ax,ay,az,mx,my,mz,gx,gy,gz,pitch,roll,yaw
0.422,-0.278,-1.089,-20.000,-42.000,-15.000,90.759,131.775,32.593,-0.43,1.26,-2.34
0.440,-0.047,-0.917,-13.000,-35.000,-23.000,48.645,100.464,52.185,-0.44,1.26,-2.32
0.443,0.103,-0.861,-13.000,-35.000,-23.000,25.940,98.145,49.011,-0.44,1.26,-2.30
0.417,0.093,-0.904,-13.000,-35.000,-23.000,31.433,98.083,33.447,-0.44,1.26,-2.28
0.369,0.025,-0.921,-13.000,-35.000,-23.000,36.072,89.600,20.691,-0.44,1.26,-2.27
0.347,-0.032,-0.956,-13.000,-35.000,-23.000,42.725,78.918,15.320,-0.44,1.26,-2.25
0.332,-0.095,-0.973,-9.000,-36.000,-28.000,45.593,63.293,22.583,-0.44,1.26,-2.24
0.307,-0.014,-0.771,-9.000,-36.000,-28.000,30.212,59.448,28.503,-0.45,1.27,-2.23
0.317,0.121,-0.608,-9.000,-36.000,-28.000,23.071,86.670,27.283,-0.45,1.27,-2.21
0.281,0.225,-0.752,-9.000,-36.000,-28.000,30.823,101.318,21.790,-0.45,1.26,-2.19
0.198,0.068,-0.925,-9.000,-36.000,-28.000,51.270,117.004,5.859,-0.44,1.27,-2.17
0.130,-0.109,-1.105,-4.000,-29.000,-30.000,56.763,120.972,8.057,-0.44,1.27,-2.15
0.063,-0.079,-1.134,-4.000,-29.000,-30.000,48.035,108.826,26.733,-0.44,1.27,-2.13
0.032,0.006,-0.894,-4.000,-29.000,-30.000,34.119,93.445,40.710,-0.44,1.27,-2.12
0.012,0.058,-0.820,-4.000,-29.000,-30.000,34.729,106.934,47.363,-0.44,1.27,-2.10
-0.055,0.101,-0.908,-4.000,-29.000,-30.000,57.068,126.404,48.035,-0.44,1.27,-2.07
-0.101,0.038,-1.129,0.000,-23.000,-36.000,78.491,128.052,53.711,-0.44,1.27,-2.05
-0.137,0.009,-1.290,0.000,-23.000,-36.000,65.857,110.352,69.092,-0.45,1.28,-2.02
-0.169,0.151,-1.300,0.000,-23.000,-36.000,55.176,96.741,76.355,-0.46,1.28,-2.00
-0.205,0.306,-1.201,0.000,-23.000,-36.000,37.415,72.083,75.867,-0.47,1.28,-1.99
-0.243,0.297,-1.198,0.000,-23.000,-36.000,45.166,59.753,60.181,-0.47,1.28,-1.97
-0.219,0.257,-1.387,0.000,-23.000,-36.000,56.213,51.941,52.795,-0.48,1.29,-1.96
-0.157,0.296,-1.446,1.000,-18.000,-36.000,43.457,23.132,54.077,-0.49,1.29,-1.96
-0.156,0.249,-1.027,1.000,-18.000,-36.000,26.428,-21.484,49.744,-0.49,1.30,-1.96
-0.199,0.229,-0.720,1.000,-18.000,-36.000,6.348,-23.376,51.025,-0.50,1.31,-1.96
-0.259,0.224,-0.524,1.000,-18.000,-36.000,13.367,31.128,48.035,-0.51,1.31,-1.95
-0.302,0.103,-1.021,1.000,-18.000,-36.000,62.378,57.251,43.274,-0.51,1.31,-1.94
-0.280,-0.027,-1.329,1.000,-17.000,-35.000,72.632,24.658,61.829,-0.52,1.32,-1.94
-0.181,0.057,-1.076,1.000,-17.000,-35.000,64.758,6.531,75.439,-0.53,1.33,-1.93
-0.190,0.305,-0.764,1.000,-17.000,-35.000,61.279,-7.751,98.022,-0.55,1.34,-1.93
-0.215,0.543,-0.663,1.000,-17.000,-35.000,64.575,2.930,103.577,-0.57,1.35,-1.93
-0.213,0.573,-0.986,1.000,-17.000,-35.000,74.585,28.564,80.200,-0.58,1.36,-1.92
-0.187,0.306,-1.315,8.000,-17.000,-38.000,64.392,20.508,54.138,-0.59,1.37,-1.91
-0.146,0.158,-0.947,8.000,-17.000,-38.000,14.343,-22.217,68.237,-0.60,1.38,-1.92
-0.136,0.236,-0.674,8.000,-17.000,-38.000,0.183,-26.245,97.290,-0.61,1.38,-1.92
-0.217,0.427,-0.352,8.000,-17.000,-38.000,39.490,10.620,102.966,-0.63,1.39,-1.92
-0.324,0.564,-0.443,8.000,-17.000,-38.000,74.890,70.984,83.801,-0.64,1.39,-1.90
-0.342,0.472,-1.146,14.000,-12.000,-47.000,85.815,87.524,56.641,-0.65,1.40,-1.88
-0.363,0.175,-1.576,14.000,-12.000,-47.000,72.388,62.134,55.481,-0.65,1.40,-1.87
-0.386,0.165,-1.160,14.000,-12.000,-47.000,18.494,-14.893,84.839,-0.67,1.41,-1.87
-0.396,0.324,-0.657,14.000,-12.000,-47.000,5.554,-43.945,107.178,-0.68,1.41,-1.87
-0.412,0.266,-0.632,14.000,-12.000,-47.000,37.903,-19.348,104.187,-0.70,1.42,-1.88
-0.348,0.122,-0.859,14.000,-12.000,-47.000,68.909,5.188,112.549,-0.72,1.43,-1.87
-0.470,0.261,-0.792,16.000,-13.000,-47.000,72.815,-0.488,142.029,-0.74,1.45,-1.87
-0.491,0.393,-0.710,16.000,-13.000,-47.000,70.251,-5.615,154.175,-0.77,1.46,-1.87
-0.479,0.428,-0.663,16.000,-13.000,-47.000,114.929,3.418,144.409,-0.79,1.48,-1.87
-0.404,0.532,-0.865,16.000,-13.000,-47.000,105.896,3.296,147.400,-0.81,1.49,-1.86
-0.380,0.705,-0.823,16.000,-13.000,-47.000,86.548,-18.250,133.911,-0.83,1.51,-1.87
-0.478,0.655,-0.561,23.000,-9.000,-42.000,86.609,-21.423,123.291,-0.85,1.53,-1.87
-0.493,0.543,-0.519,23.000,-9.000,-42.000,85.144,-10.742,103.394,-0.87,1.55,-1.88
-0.501,0.371,-0.625,23.000,-9.000,-42.000,83.801,3.174,92.224,-0.88,1.56,-1.88
-0.597,0.359,-0.755,23.000,-9.000,-42.000,88.440,10.681,104.431,-0.90,1.58,-1.87
-0.534,0.519,-0.749,23.000,-9.000,-42.000,81.238,4.517,130.554,-0.92,1.59,-1.88
-0.543,0.622,-0.732,33.000,-4.000,-40.000,59.143,-7.690,135.071,-0.94,1.61,-1.88
-0.532,0.643,-0.767,33.000,-4.000,-40.000,24.658,-22.583,120.728,-0.96,1.62,-1.89
-0.671,0.578,-0.814,33.000,-4.000,-40.000,4.456,-35.156,106.079,-0.98,1.63,-1.90
-0.627,0.447,-1.021,33.000,-4.000,-40.000,-3.479,-56.458,113.647,-0.99,1.65,-1.93
-0.547,0.570,-0.946,33.000,-4.000,-40.000,-33.569,-80.200,133.667,-1.01,1.67,-1.96
-0.615,0.807,-0.826,31.000,-4.000,-38.000,-31.006,-84.290,129.883,-1.03,1.70,-1.99
-0.580,0.687,-1.068,31.000,-4.000,-38.000,-37.415,-87.158,115.662,-1.05,1.72,-2.03
-0.542,0.377,-1.029,31.000,-4.000,-38.000,-41.138,-113.281,104.065,-1.06,1.75,-2.07
-0.582,0.373,-0.739,31.000,-4.000,-38.000,-13.428,-125.427,119.385,-1.08,1.80,-2.13
-0.671,0.333,-0.436,31.000,-4.000,-38.000,-0.366,-103.821,120.239,-1.09,1.84,-2.17
-0.509,0.406,-0.437,32.000,-4.000,-43.000,13.245,-46.387,112.915,-1.11,1.87,-2.20
-0.414,0.342,-0.943,32.000,-4.000,-43.000,33.325,23.071,86.121,-1.12,1.88,-2.21
-0.448,0.282,-1.297,32.000,-4.000,-43.000,44.495,41.931,70.801,-1.13,1.89,-2.20
-0.408,0.459,-1.635,32.000,-4.000,-43.000,8.789,-12.390,57.678,-1.14,1.90,-2.22
-0.342,0.694,-1.351,32.000,-4.000,-43.000,-33.875,-74.036,4.150,-1.13,1.92,-2.25
-0.416,0.541,-0.868,32.000,-4.000,-43.000,-22.156,-81.055,-42.419,-1.12,1.94,-2.28
-0.493,0.582,-0.594,29.000,-7.000,-35.000,-4.944,-67.627,-52.368,-1.11,1.96,-2.29
-0.440,0.677,-0.696,29.000,-7.000,-35.000,31.921,-26.733,-82.214,-1.09,1.96,-2.29
-0.437,0.616,-0.820,29.000,-7.000,-35.000,43.701,-5.005,-114.380,-1.07,1.96,-2.28
-0.395,0.362,-0.889,29.000,-7.000,-35.000,48.218,-2.014,-142.822,-1.05,1.96,-2.26
-0.307,0.157,-0.997,29.000,-7.000,-35.000,57.922,-5.554,-148.071,-1.02,1.95,-2.25
-0.251,0.578,-0.773,33.000,-13.000,-36.000,81.909,-12.634,-128.662,-1.00,1.96,-2.24
-0.314,0.852,-0.595,33.000,-13.000,-36.000,113.892,12.329,-153.564,-0.98,1.96,-2.22
-0.458,0.779,-0.460,33.000,-13.000,-36.000,119.385,69.946,-213.379,-0.95,1.95,-2.18
-0.423,0.365,-0.620,33.000,-13.000,-36.000,101.074,103.210,-207.886,-0.92,1.93,-2.13
-0.329,0.455,-0.702,33.000,-13.000,-36.000,61.340,103.149,-160.217,-0.90,1.91,-2.09
-0.352,0.899,-0.606,33.000,-18.000,-34.000,40.222,100.159,-149.597,-0.88,1.89,-2.05
-0.555,0.958,-0.143,33.000,-18.000,-34.000,18.982,97.961,-149.536,-0.86,1.86,-2.02
-0.596,0.667,-0.131,33.000,-18.000,-34.000,34.607,157.898,-181.763,-0.83,1.83,-1.97
-0.569,0.570,-0.716,33.000,-18.000,-34.000,51.819,217.468,-197.937,-0.81,1.79,-1.90
-0.557,0.679,-0.904,33.000,-18.000,-34.000,24.292,198.975,-172.729,-0.78,1.76,-1.85
-0.541,0.667,-0.694,30.000,-14.000,-36.000,-14.587,167.847,-166.870,-0.76,1.73,-1.80
-0.589,0.615,-0.541,30.000,-14.000,-36.000,-19.897,172.729,-163.757,-0.74,1.69,-1.76
-0.729,0.422,-0.339,30.000,-14.000,-36.000,11.780,204.102,-148.926,-0.71,1.66,-1.71
-0.702,0.304,-0.392,30.000,-14.000,-36.000,51.514,243.530,-99.426,-0.70,1.64,-1.66
-0.629,0.847,-1.051,30.000,-14.000,-36.000,57.434,242.432,-60.547,-0.69,1.61,-1.61
-0.589,1.333,-1.391,30.000,-14.000,-36.000,37.903,208.130,-69.702,-0.68,1.59,-1.56
-0.606,1.082,-0.823,32.000,-7.000,-33.000,-2.380,122.620,-119.019,-0.66,1.58,-1.54
-0.585,0.780,-0.412,32.000,-7.000,-33.000,7.141,101.379,-137.695,-0.63,1.57,-1.51
-0.596,0.801,-0.398,32.000,-7.000,-33.000,30.701,114.624,-122.925,-0.61,1.56,-1.49
-0.592,0.726,-0.557,32.000,-7.000,-33.000,32.227,122.986,-113.953,-0.59,1.55,-1.47
-0.532,0.655,-0.580,32.000,-7.000,-33.000,31.128,111.816,-98.755,-0.57,1.55,-1.45
-0.369,0.758,-0.340,34.000,-5.000,-32.000,37.231,103.516,-71.411,-0.55,1.54,-1.43
-0.350,1.034,-0.156,34.000,-5.000,-32.000,43.030,114.075,-74.219,-0.54,1.54,-1.40
-0.443,0.988,-0.286,34.000,-5.000,-32.000,56.396,128.967,-92.773,-0.52,1.54,-1.38
-0.452,0.826,-0.479,34.000,-5.000,-32.000,45.776,114.685,-89.539,-0.50,1.54,-1.36
-0.408,0.776,-0.396,34.000,-5.000,-32.000,39.429,102.539,-78.979,-0.49,1.53,-1.34
-0.354,0.971,-0.113,35.000,-4.000,-29.000,24.170,85.022,-57.495,-0.48,1.53,-1.33
-0.349,1.091,-0.016,35.000,-4.000,-29.000,27.649,96.375,-55.176,-0.47,1.53,-1.31
-0.391,1.152,-0.341,35.000,-4.000,-29.000,50.537,121.277,-59.326,-0.45,1.53,-1.29
-0.387,1.190,-0.520,35.000,-4.000,-29.000,56.213,110.168,-64.026,-0.44,1.53,-1.27
-0.380,1.191,-0.413,35.000,-4.000,-29.000,34.363,75.745,-71.960,-0.43,1.53,-1.25
-0.351,1.126,-0.082,36.000,-4.000,-26.000,23.682,66.040,-77.942,-0.41,1.53,-1.24
-0.342,1.178,-0.021,36.000,-4.000,-26.000,29.846,74.951,-82.153,-0.39,1.53,-1.23
-0.393,1.134,-0.244,36.000,-4.000,-26.000,25.208,73.120,-88.318,-0.38,1.53,-1.22
-0.411,1.191,-0.371,36.000,-4.000,-26.000,11.414,49.194,-80.566,-0.36,1.53,-1.21
-0.408,1.616,-0.267,36.000,-4.000,-26.000,11.475,37.231,-88.867,-0.34,1.53,-1.20
-0.390,1.573,-0.247,36.000,-4.000,-26.000,4.150,20.142,-142.761,-0.32,1.53,-1.20
-0.287,1.224,-0.130,41.000,-9.000,-29.000,-33.142,-3.601,-188.049,-0.29,1.53,-1.20
-0.239,1.086,0.149,41.000,-9.000,-29.000,-72.876,-22.278,-200.500,-0.25,1.52,-1.21
-0.180,1.259,0.030,41.000,-9.000,-29.000,-92.590,-8.545,-204.102,-0.21,1.50,-1.21
-0.254,1.608,-0.287,41.000,-9.000,-29.000,-114.868,-0.427,-223.083,-0.18,1.48,-1.22
-0.379,1.634,-0.490,41.000,-9.000,-29.000,-137.817,-13.733,-282.104,-0.13,1.46,-1.22
-0.562,1.230,-0.766,30.000,-23.000,-27.000,-171.936,-66.711,-347.839,-0.07,1.44,-1.24
-0.472,0.433,-0.550,30.000,-23.000,-27.000,-229.431,-131.531,-360.046,-0.01,1.40,-1.27
-0.192,-0.273,-0.035,30.000,-23.000,-27.000,-261.230,-169.617,-298.767,0.03,1.36,-1.31
0.150,-0.413,0.495,30.000,-23.000,-27.000,-247.070,-135.559,-176.025,0.06,1.31,-1.34
0.456,0.001,0.201,30.000,-23.000,-27.000,-236.084,-78.735,-127.686,0.07,1.27,-1.36
0.349,0.422,-0.611,8.000,-35.000,-30.000,-196.533,-15.869,-83.618,0.08,1.24,-1.36
0.432,0.391,-0.803,8.000,-35.000,-30.000,-161.804,-56.458,-85.754,0.09,1.21,-1.38
0.625,0.183,-0.765,8.000,-35.000,-30.000,-151.367,-96.863,-87.341,0.10,1.19,-1.40
0.570,0.005,-0.423,8.000,-35.000,-30.000,-156.189,-138.977,-73.120,0.10,1.16,-1.42
0.539,0.431,-0.066,8.000,-35.000,-30.000,-161.316,-148.987,-36.194,0.09,1.13,-1.45
0.557,0.795,-0.194,0.000,-44.000,-25.000,-116.150,-108.887,-47.913,0.09,1.11,-1.47
0.476,0.938,-0.777,0.000,-44.000,-25.000,-80.505,-111.145,-123.352,0.10,1.10,-1.50
0.349,0.463,-1.149,0.000,-44.000,-25.000,-158.203,-199.219,-172.546,0.11,1.07,-1.54
0.334,-0.043,-0.344,0.000,-44.000,-25.000,-241.699,-298.889,-170.898,0.11,1.02,-1.60
0.476,-0.305,0.878,0.000,-44.000,-25.000,-238.037,-312.744,-160.889,0.10,0.98,-1.66
0.596,-0.165,1.028,0.000,-44.000,-25.000,-201.477,-210.815,-114.868,0.10,0.94,-1.70
0.651,0.313,-0.284,-13.000,-46.000,-10.000,-181.030,-63.782,-82.825,0.10,0.91,-1.71
0.442,0.340,-1.209,-13.000,-46.000,-10.000,-188.416,-103.638,-111.633,0.10,0.87,-1.74
0.310,0.046,-0.730,-13.000,-46.000,-10.000,-235.046,-256.714,-148.621,0.09,0.83,-1.79
0.237,-0.237,0.242,-13.000,-46.000,-10.000,-272.705,-358.032,-153.931,0.07,0.78,-1.85
0.252,-0.217,0.657,-13.000,-46.000,-10.000,-351.562,-388.061,-120.178,0.03,0.71,-1.91
0.369,-0.165,1.214,-18.000,-37.000,23.000,-329.651,-332.642,-86.365,-0.00,0.66,-1.95
0.484,-0.265,1.390,-18.000,-37.000,23.000,-238.464,-246.338,-66.895,-0.03,0.62,-1.99
0.541,-0.435,1.144,-18.000,-37.000,23.000,-154.907,-178.101,-37.842,-0.05,0.59,-2.01
0.508,-0.404,0.864,-18.000,-37.000,23.000,-109.192,-155.945,0.061,-0.07,0.57,-2.02
0.474,-0.306,0.960,-18.000,-37.000,23.000,-106.873,-149.353,14.893,-0.10,0.55,-2.04
0.508,-0.153,1.009,-13.000,-26.000,29.000,-89.844,-125.854,39.856,-0.12,0.54,-2.04
0.551,-0.047,1.142,-13.000,-26.000,29.000,-56.702,-111.145,46.021,-0.14,0.53,-2.04
0.546,-0.128,1.107,-13.000,-26.000,29.000,-39.673,-90.149,39.551,-0.16,0.52,-2.05
0.536,0.081,0.885,-13.000,-26.000,29.000,-20.569,-69.275,49.500,-0.17,0.51,-2.04
0.502,0.325,0.682,-13.000,-26.000,29.000,4.028,-61.401,46.021,-0.19,0.51,-2.04
0.472,0.214,0.572,-12.000,-23.000,34.000,-16.113,-64.697,22.644,-0.20,0.51,-2.04
0.412,0.014,0.447,-12.000,-23.000,34.000,-27.771,-93.994,27.466,-0.22,0.51,-2.05
0.409,0.032,0.688,-12.000,-23.000,34.000,-18.250,-127.747,31.250,-0.24,0.50,-2.05
0.413,0.041,0.899,-12.000,-23.000,34.000,-5.676,-130.066,32.288,-0.26,0.50,-2.06
0.391,0.196,0.848,-12.000,-23.000,34.000,21.790,-123.047,35.645,-0.28,0.50,-2.06
0.325,0.293,0.785,-14.000,-13.000,28.000,33.630,-126.404,28.381,-0.31,0.51,-2.07
0.260,0.132,0.789,-14.000,-13.000,28.000,23.071,-139.771,13.367,-0.33,0.52,-2.08
0.262,-0.078,1.099,-14.000,-13.000,28.000,5.005,-163.147,7.690,-0.35,0.52,-2.09
0.286,-0.209,1.320,-14.000,-13.000,28.000,-11.047,-171.265,1.770,-0.38,0.52,-2.11
0.289,-0.455,1.646,-14.000,-13.000,28.000,-10.437,-145.569,10.376,-0.40,0.52,-2.12
0.275,-0.520,1.719,-14.000,-13.000,28.000,-1.343,-83.679,49.194,-0.42,0.52,-2.12
0.248,-0.350,1.315,-17.000,-10.000,37.000,5.371,-24.048,95.337,-0.43,0.51,-2.10
0.203,-0.047,0.744,-17.000,-10.000,37.000,4.456,-19.531,111.450,-0.44,0.51,-2.08
0.212,0.329,0.772,-17.000,-10.000,37.000,-9.033,-47.058,119.812,-0.45,0.50,-2.07
0.222,0.371,0.914,-17.000,-10.000,37.000,-31.250,-67.627,82.642,-0.47,0.49,-2.06
0.191,0.071,0.820,-17.000,-10.000,37.000,-39.063,-74.707,42.664,-0.48,0.48,-2.06
0.144,-0.018,0.836,-21.000,-12.000,44.000,-21.179,-92.712,43.091,-0.50,0.47,-2.06
0.099,0.091,0.947,-21.000,-12.000,44.000,-0.061,-105.713,56.946,-0.52,0.47,-2.06
0.087,0.182,0.986,-21.000,-12.000,44.000,17.822,-106.323,61.890,-0.54,0.47,-2.06
0.072,0.365,1.071,-21.000,-12.000,44.000,29.968,-100.342,46.021,-0.55,0.48,-2.06
0.027,0.319,1.073,-21.000,-12.000,44.000,36.865,-87.402,16.479,-0.57,0.49,-2.06
-0.048,0.049,0.924,-21.000,-7.000,40.000,41.809,-82.947,7.629,-0.58,0.50,-2.07
-0.115,-0.054,0.838,-21.000,-7.000,40.000,56.213,-82.703,12.390,-0.59,0.51,-2.07
-0.177,0.069,0.751,-21.000,-7.000,40.000,70.129,-88.928,27.954,-0.60,0.52,-2.08
-0.263,0.233,0.717,-21.000,-7.000,40.000,82.581,-102.417,29.907,-0.62,0.54,-2.08
-0.350,0.113,0.652,-21.000,-7.000,40.000,86.731,-116.028,9.521,-0.64,0.56,-2.09
-0.403,-0.085,0.749,-21.000,-7.000,40.000,94.788,-137.146,-3.296,-0.65,0.58,-2.11
-0.423,-0.104,0.867,-22.000,4.000,35.000,110.474,-150.574,-2.380,-0.67,0.61,-2.13
-0.453,-0.131,1.041,-22.000,4.000,35.000,115.173,-143.005,-2.563,-0.69,0.64,-2.14
-0.483,-0.219,1.099,-22.000,4.000,35.000,115.295,-126.892,4.028,-0.71,0.67,-2.16
-0.528,-0.296,1.040,-22.000,4.000,35.000,112.549,-109.192,14.709,-0.72,0.70,-2.17
-0.591,-0.389,0.885,-22.000,4.000,35.000,108.643,-103.271,19.714,-0.74,0.72,-2.18
-0.667,-0.577,0.741,-26.000,10.000,29.000,96.924,-99.609,24.902,-0.75,0.74,-2.19
-0.712,-0.723,0.552,-26.000,10.000,29.000,90.332,-102.600,37.048,-0.77,0.76,-2.20
-0.768,-0.564,0.418,-26.000,10.000,29.000,98.022,-131.592,65.857,-0.79,0.79,-2.21
-0.811,-0.467,0.507,-26.000,10.000,29.000,90.149,-176.697,74.402,-0.82,0.81,-2.23
-0.835,-0.483,0.607,-26.000,10.000,29.000,85.144,-198.975,67.505,-0.85,0.85,-2.25
-0.890,-0.421,0.770,-33.000,13.000,13.000,108.704,-196.106,62.866,-0.88,0.88,-2.28
-0.912,-0.432,0.824,-33.000,13.000,13.000,114.807,-169.067,45.593,-0.90,0.92,-2.31
-0.857,-0.738,0.529,-33.000,13.000,13.000,123.962,-148.254,46.204,-0.92,0.96,-2.33
-0.884,-0.756,0.420,-33.000,13.000,13.000,127.930,-157.654,59.692,-0.95,1.01,-2.36
-0.949,-0.587,0.561,-33.000,13.000,13.000,118.713,-177.612,83.435,-0.97,1.05,-2.39
-0.927,-0.562,0.553,-34.000,11.000,-1.000,100.830,-165.710,77.454,-1.00,1.10,-2.42
-0.933,-0.582,0.468,-34.000,11.000,-1.000,79.163,-147.766,65.247,-1.02,1.14,-2.45
-0.915,-0.631,0.321,-34.000,11.000,-1.000,52.551,-127.625,52.673,-1.04,1.17,-2.48
-0.896,-0.653,0.225,-34.000,11.000,-1.000,43.701,-114.380,43.701,-1.05,1.20,-2.51
-0.917,-0.652,0.105,-34.000,11.000,-1.000,45.654,-124.878,38.330,-1.06,1.24,-2.55
-0.919,-0.701,0.197,-34.000,11.000,-1.000,41.016,-137.024,32.471,-1.07,1.28,-2.59
-0.953,-0.774,0.384,-34.000,6.000,-8.000,41.931,-122.681,33.875,-1.09,1.32,-2.63
-0.910,-0.803,0.263,-34.000,6.000,-8.000,43.152,-106.567,34.729,-1.10,1.36,-2.66
-0.772,-0.784,0.184,-34.000,6.000,-8.000,54.993,-95.947,40.039,-1.11,1.40,-2.69
-0.806,-0.621,0.381,-34.000,6.000,-8.000,64.941,-99.426,52.673,-1.12,1.44,-2.73
-0.776,-0.574,0.370,-34.000,6.000,-8.000,54.687,-68.176,45.776,-1.13,1.47,-2.75
-0.790,-0.632,0.131,-33.000,2.000,-12.000,48.767,-30.884,30.090,-1.13,1.49,-2.76
-0.802,-0.611,0.061,-33.000,2.000,-12.000,50.110,-22.644,20.203,-1.14,1.50,-2.77
-0.769,-0.591,0.085,-33.000,2.000,-12.000,38.147,-23.132,1.831,-1.14,1.52,-2.78
-0.813,-0.725,0.325,-33.000,2.000,-12.000,20.996,-15.198,-15.381,-1.13,1.53,-2.78
-0.807,-0.817,0.570,-33.000,2.000,-12.000,10.986,24.719,-24.231,-1.13,1.52,-2.77
-0.743,-0.910,0.609,-31.000,4.000,-15.000,-9.094,67.688,-16.846,-1.13,1.49,-2.75
-0.747,-0.972,0.618,-31.000,4.000,-15.000,-18.433,88.257,-11.353,-1.12,1.46,-2.71
-0.863,-0.929,0.346,-31.000,4.000,-15.000,-19.348,142.334,-5.981,-1.12,1.40,-2.66
-0.922,-0.843,-0.148,-31.000,4.000,-15.000,-10.559,183.166,-4.150,-1.11,1.34,-2.59
-0.868,-0.792,-0.320,-31.000,4.000,-15.000,-21.973,159.424,-6.348,-1.11,1.29,-2.53
-0.785,-0.846,-0.015,-33.000,6.000,-6.000,-39.368,111.206,-8.972,-1.10,1.24,-2.49
-0.735,-0.959,0.479,-33.000,6.000,-6.000,-46.692,85.754,-4.761,-1.09,1.21,-2.46
-0.762,-1.023,0.704,-33.000,6.000,-6.000,-54.382,101.929,11.047,-1.09,1.17,-2.42
-0.925,-1.047,0.752,-33.000,6.000,-6.000,-51.025,172.119,41.321,-1.08,1.10,-2.36
-0.937,-0.812,0.133,-33.000,6.000,-6.000,-58.899,187.256,57.739,-1.08,1.03,-2.29
-0.820,-0.670,0.101,-33.000,6.000,-6.000,-107.056,140.015,37.598,-1.07,0.97,-2.24
-0.767,-0.756,0.585,-37.000,5.000,-1.000,-129.028,129.089,25.879,-1.06,0.91,-2.20
-0.783,-0.826,0.830,-37.000,5.000,-1.000,-148.804,149.780,13.733,-1.05,0.85,-2.16
-0.831,-0.846,0.784,-37.000,5.000,-1.000,-161.072,185.974,12.756,-1.03,0.78,-2.11
-0.797,-0.756,0.733,-37.000,5.000,-1.000,-174.499,203.125,16.235,-1.00,0.71,-2.06
-0.728,-0.669,0.727,-37.000,5.000,-1.000,-188.782,210.632,9.338,-0.97,0.64,-2.02
-0.683,-0.604,0.977,-37.000,3.000,21.000,-205.933,209.229,-7.080,-0.94,0.57,-1.98
-0.661,-0.531,0.770,-37.000,3.000,21.000,-211.243,234.863,-25.024,-0.91,0.52,-1.95
-0.653,-0.513,0.623,-37.000,3.000,21.000,-224.792,226.501,-41.565,-0.87,0.46,-1.93
-0.599,-0.419,0.742,-37.000,3.000,21.000,-235.840,192.688,-54.016,-0.84,0.41,-1.92
-0.530,-0.237,1.054,-37.000,3.000,21.000,-239.014,191.040,-78.247,-0.80,0.37,-1.92
-0.453,-0.092,1.130,-27.000,-6.000,38.000,-246.582,203.369,-116.699,-0.76,0.34,-1.93
-0.416,-0.101,1.132,-27.000,-6.000,38.000,-252.136,202.942,-137.329,-0.72,0.30,-1.95
-0.379,-0.290,1.034,-27.000,-6.000,38.000,-256.287,197.388,-161.865,-0.68,0.27,-1.97
-0.343,-0.275,0.985,-27.000,-6.000,38.000,-229.126,191.345,-144.531,-0.64,0.25,-1.98
-0.203,0.071,0.961,-27.000,-6.000,38.000,-198.730,189.087,-121.521,-0.60,0.22,-2.00
-0.077,0.358,1.008,-25.000,-17.000,47.000,-199.097,166.931,-128.296,-0.57,0.20,-2.02
-0.048,0.500,1.171,-25.000,-17.000,47.000,-194.092,137.085,-156.372,-0.54,0.18,-2.04
-0.051,0.402,1.126,-25.000,-17.000,47.000,-195.190,148.743,-203.857,-0.51,0.17,-2.08
-0.112,-0.037,0.795,-25.000,-17.000,47.000,-185.852,152.893,-214.294,-0.48,0.15,-2.11
0.027,-0.491,0.799,-25.000,-17.000,47.000,-148.865,127.014,-165.527,-0.45,0.14,-2.14
0.222,-0.347,0.993,-8.000,-12.000,36.000,-75.806,115.784,-80.933,-0.43,0.13,-2.15
0.290,0.288,0.886,-8.000,-12.000,36.000,-56.763,117.187,-55.664,-0.41,0.12,-2.16
0.322,0.450,0.880,-8.000,-12.000,36.000,-54.871,125.549,-61.646,-0.38,0.12,-2.17
0.275,0.198,1.117,-8.000,-12.000,36.000,-64.636,148.560,-86.609,-0.36,0.11,-2.18
0.232,-0.089,0.827,-8.000,-12.000,36.000,-47.668,185.425,-83.801,-0.32,0.11,-2.19
0.323,-0.215,0.560,-8.000,-12.000,36.000,-24.597,178.040,-55.725,-0.29,0.10,-2.20
0.443,0.153,0.592,5.000,-24.000,35.000,14.099,150.085,-13.550,-0.27,0.10,-2.20
0.477,0.348,0.648,5.000,-24.000,35.000,37.292,146.912,-6.409,-0.25,0.11,-2.20
0.529,0.579,0.828,5.000,-24.000,35.000,35.034,174.805,-28.137,-0.22,0.12,-2.20
0.535,0.592,0.753,5.000,-24.000,35.000,43.152,224.243,-65.186,-0.18,0.13,-2.20
0.563,0.344,0.209,5.000,-24.000,35.000,49.805,242.493,-80.078,-0.14,0.14,-2.21
0.659,0.155,-0.173,-1.000,-36.000,27.000,64.087,221.680,-88.623,-0.10,0.15,-2.22
0.715,0.010,-0.022,-1.000,-36.000,27.000,69.031,155.151,-80.750,-0.08,0.17,-2.23
0.727,0.044,0.398,-1.000,-36.000,27.000,68.726,126.221,-63.904,-0.06,0.18,-2.24
0.734,0.192,0.392,-1.000,-36.000,27.000,83.557,161.560,-57.068,-0.03,0.19,-2.24
0.710,0.175,0.229,-1.000,-36.000,27.000,92.468,195.984,-68.665,0.00,0.21,-2.25
0.666,-0.136,0.118,-6.000,-44.000,10.000,92.590,183.716,-66.711,0.03,0.22,-2.25
0.632,-0.401,0.143,-6.000,-44.000,10.000,104.248,181.580,-33.264,0.06,0.24,-2.25
